50199
35 9.00000000 0 2 residential Spitbank Fort
50.81144920 -1.16057460
50.81150900 -1.16062490
50.81148520 -1.16069570
50.81158240 -1.16077750
50.81137200 -1.16140370
50.81117230 -1.16123560
50.81106380 -1.16155850
31 9.00000000 0 2 residential Packaging Works
50.81476740 -1.15975080
50.81419770 -1.16150650
50.81324170 -1.16072950
50.81328700 -1.16058990
50.81326880 -1.16057510
50.81329630 -1.16049030
50.81331600 -1.16050630
50.81360210 -1.15962680
50.81357080 -1.15960130
50.81360560 -1.15949430
50.81363200 -1.15951580
50.81366750 -1.15940670
50.81397410 -1.15965660
50.81396140 -1.15969540
50.81400760 -1.15973300
50.81415160 -1.15929010
50.81453920 -1.15960590
50.81457780 -1.15948730
50.81460100 -1.15950620
50.81462450 -1.15943390
50.81442250 -1.15926950
50.81448720 -1.15907030
50.81479970 -1.15932460
50.81473570 -1.15952170
50.81468590 -1.15948110
50.81466000 -1.15956080
50.81468460 -1.15958080
50.81464710 -1.15969620
50.81465480 -1.15970240
50.81466590 -1.15966830
50.81476740 -1.15975080
11 9.00000000 0 2 residential Gosport Arena Ice Rink
50.81495310 -1.16032330
50.81516400 -1.15952140
50.81537750 -1.15966210
50.81546930 -1.15972350
50.81544610 -1.15981030
50.81548250 -1.15983470
50.81544120 -1.15998920
50.81540650 -1.15996600
50.81534350 -1.16020200
50.81525860 -1.16052460
50.81495310 -1.16032330
19 9.00000000 0 2 residential Trafalgar Wharf Drystack
50.84370390 -1.11367600
50.84364890 -1.11372070
50.84373040 -1.11396120
50.84375870 -1.11393390
50.84387340 -1.11426190
50.84390190 -1.11423240
50.84406740 -1.11469610
50.84401300 -1.11475060
50.84405350 -1.11485880
50.84402960 -1.11488460
50.84405610 -1.11495510
50.84409230 -1.11501550
50.84413760 -1.11514980
50.84415020 -1.11513410
50.84417110 -1.11518690
50.84459660 -1.11481540
50.84406000 -1.11330970
50.84369060 -1.11363450
50.84370390 -1.11367600
13 9.00000000 0 2 residential Engineering Works
50.84611350 -1.11506680
50.84597150 -1.11469580
50.84564010 -1.11501100
50.84594290 -1.11582890
50.84614980 -1.11563440
50.84635760 -1.11618490
50.84651490 -1.11603650
50.84630670 -1.11548320
50.84627740 -1.11551220
50.84622700 -1.11537430
50.84627090 -1.11533370
50.84615830 -1.11502630
50.84611350 -1.11506680
7 9.00000000 0 2 residential Novatech
50.84534710 -1.11741310
50.84536210 -1.11696110
50.84456490 -1.11691960
50.84455610 -1.11721730
50.84455160 -1.11736880
